 ,Label,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,2015-07-31-20150731DJ-52-B.tif,1.468E-1,1.589E0,6.171E-1,9.647E1,9.681E1,1.209E1,3.660E-1
2,2015-08-01-20150731DJ-18-B.tif,1.598E-1,1.432E0,5.208E-1,8.616E1,9.841E1,1.556E2,4.310E-1
3,2015-08-01-20150731DJ-40-B.tif,1.691E-1,1.980E0,7.674E-1,8.267E1,9.638E1,3.816E1,4.482E-1
4,2015-08-01-20150731DJ-44-B.tif,2.062E-1,1.787E0,6.815E-1,8.599E1,9.655E1,1.084E2,4.741E-1
5,2015-08-01-20150731DJ-44-B.tif,1.616E-1,2.773E0,1.003E0,8.310E1,9.797E1,6.454E1,4.433E-1
6,2015-08-01-20150731DJ-49-B.tif,2.229E-1,1.970E0,8.018E-1,8.556E1,9.060E1,5.375E1,4.166E-1
7,2015-08-01-20150731DJ-49-B.tif,1.449E-1,1.406E0,4.915E-1,8.621E1,9.513E1,1.053E2,4.310E-1
8,2015-08-01-20150731DJ-52-B.tif,2.638E-1,2.020E0,8.291E-1,8.319E1,9.966E1,1.710E2,4.310E-1
9,2015-08-02-20150731DJ-10-B.jpg.resampled.tif,1.746E-1,1.614E0,5.863E-1,8.759E1,1.006E2,1.629E2,4.231E-1
10,2015-08-02-20150731DJ-10-B.jpg.resampled.tif,2.954E-1,2.249E0,8.556E-1,8.573E1,1.027E2,1.391E2,5.433E-1
11,2015-08-02-20150731DJ-18-B.jpg.resampled.tif,2.991E-1,2.096E0,7.340E-1,8.431E1,1.011E2,4.024E1,6.034E-1
12,2015-08-02-20150731DJ-23-B.jpg.resampled.tif,1.523E-1,1.715E0,6.364E-1,8.211E1,1.025E2,6.170E1,3.817E-1
13,2015-08-02-20150731DJ-24-B.jpg.resampled.tif,1.449E-1,1.675E0,5.520E-1,8.621E1,9.220E1,1.287E2,4.050E-1
14,2015-08-02-20150731DJ-34-B.jpg.resampled.tif,4.162E-1,2.935E0,1.042E0,8.892E1,9.272E1,1.556E2,6.466E-1
15,2015-08-02-20150731DJ-38-B.jpg.resampled.tif,1.932E-1,2.249E0,7.174E-1,8.608E1,8.961E1,5.726E1,4.449E-1
16,2015-08-02-20150731DJ-39-B.jpg.resampled.tif,2.174E-1,1.726E0,6.466E-1,8.638E1,8.909E1,1.269E2,4.954E-1
17,2015-08-02-20150731DJ-39-B.jpg.resampled.tif,1.375E-1,1.381E0,5.027E-1,8.599E1,9.375E1,1.210E2,4.141E-1
18,2015-08-02-20150731DJ-40-B.jpg.resampled.tif,5.834E-1,5.081E0,1.581E0,8.151E1,1.009E2,6.413E1,8.109E-1
19,2015-08-02-20150731DJ-40-B.jpg.resampled.tif,1.022E-1,1.234E0,4.915E-1,8.056E1,1.016E2,3.787E1,3.086E-1
20,2015-08-02-20150731DJ-41-B.jpg.resampled.tif,1.245E-1,1.762E0,5.603E-1,8.556E1,9.591E1,1.126E2,3.819E-1
21,2015-08-02-20150731DJ-41-B.jpg.resampled.tif,1.784E-1,2.346E0,8.674E-1,8.362E1,9.629E1,1.534E2,3.308E-1
22,2015-08-02-20150731DJ-43-B.jpg.resampled.tif,1.152E-1,1.762E0,6.004E-1,8.121E1,9.608E1,1.590E2,3.879E-1
23,2015-08-02-20150731DJ-43-B.jpg.resampled.tif,1.709E-1,1.614E0,6.004E-1,7.853E1,9.996E1,6.896E1,4.601E-1
24,2015-08-02-20150731DJ-44-B.jpg.resampled.tif,2.620E-1,1.873E0,6.964E-1,8.534E1,1.020E2,1.118E2,5.172E-1
25,2015-08-02-20150731DJ-44-B.jpg.resampled.tif,3.902E-1,3.092E0,1.081E0,8.241E1,1.035E2,6.650E1,5.764E-1
26,2015-08-02-20150731DJ-49-B.jpg.resampled.tif,4.236E-1,2.609E0,9.829E-1,8.543E1,8.828E1,5.213E1,7.010E-1
27,2015-08-02-20150731DJ-49-B.jpg.resampled.tif,2.675E-1,1.959E0,6.815E-1,8.651E1,9.323E1,7.157E1,5.603E-1
28,2015-08-02-20150731DJ-50-B.jpg.resampled.tif,2.304E-1,1.787E0,6.691E-1,8.384E1,8.522E1,1.651E2,4.741E-1
29,2015-08-02-20150731DJ-51-B.jpg.resampled.tif,2.397E-1,2.142E0,7.540E-1,7.974E1,1.021E2,1.490E2,5.541E-1
30,2015-08-02-20150731DJ-51-B.jpg.resampled.tif,3.734E-1,2.422E0,8.178E-1,8.349E1,1.050E2,7.157E1,6.897E-1
31,2015-08-02-20150731DJ-52-B.jpg.resampled.tif,3.567E-1,2.325E0,8.886E-1,8.384E1,9.724E1,1.660E2,5.882E-1
32,2015-08-02-20150731DJ-54-B.jpg.resampled.tif,2.880E-1,2.264E0,7.924E-1,8.328E1,9.142E1,2.238E1,5.172E-1
33,2015-08-02-20150731DJ-54-B.jpg.resampled.tif,1.505E-1,1.467E0,6.216E-1,7.858E1,9.375E1,1.463E2,3.657E-1
34,2015-08-03-20150731DJ-10-B.tif,3.641E-1,2.396E0,8.291E-1,8.284E1,9.746E1,1.521E2,6.705E-1
35,2015-08-03-20150731DJ-10-B.tif,1.876E-1,1.650E0,6.004E-1,7.823E1,9.793E1,2.104E1,4.850E-1
36,2015-08-03-20150731DJ-10-B.tif,5.667E-1,2.996E0,1.052E0,8.095E1,9.922E1,1.250E2,7.924E-1
37,2015-08-03-20150731DJ-12-B.tif,2.099E-1,1.762E0,6.408E-1,8.198E1,1.012E2,7.035E1,5.172E-1
38,2015-08-03-20150731DJ-18-B.tif,7.859E-1,3.635E0,1.148E0,7.866E1,1.049E2,3.429E1,9.914E-1
39,2015-08-03-20150731DJ-20-B.tif,1.263E-1,1.284E0,4.915E-1,7.759E1,9.957E1,3.787E1,3.868E-1
40,2015-08-03-20150731DJ-23-B.tif,1.876E-1,1.655E0,6.579E-1,7.634E1,1.004E2,5.839E1,4.226E-1
41,2015-08-03-20150731DJ-24-B.tif,1.969E-1,1.650E0,6.126E-1,7.616E1,9.914E1,1.293E2,4.572E-1
42,2015-08-03-20150731DJ-30-B.tif,2.155E-1,2.909E0,1.161E0,7.871E1,1.009E2,1.213E2,3.925E-1
43,2015-08-03-20150731DJ-34-B.tif,1.302E0,5.117E0,1.595E0,7.823E1,9.582E1,1.611E2,1.357E0
44,2015-08-03-20150731DJ-35-B.tif,7.079E-1,3.458E0,1.171E0,8.065E1,1.003E2,6.340E0,9.673E-1
45,2015-08-03-20150731DJ-38-B.tif,4.422E-1,2.813E0,9.214E-1,8.004E1,9.483E1,1.078E1,7.316E-1
46,2015-08-03-20150731DJ-38-B.tif,1.263E-1,1.284E0,4.819E-1,7.888E1,9.810E1,1.166E2,3.879E-1
47,2015-08-03-20150731DJ-39-B.tif,1.170E-1,1.310E0,5.027E-1,8.427E1,8.953E1,1.210E2,3.471E-1
48,2015-08-03-20150731DJ-39-B.tif,3.772E-1,2.777E0,8.886E-1,8.547E1,9.073E1,7.596E1,6.991E-1
49,2015-08-03-20150731DJ-39-B.tif,1.226E-1,1.345E0,5.520E-1,8.565E1,9.272E1,1.287E2,3.349E-1
50,2015-08-03-20150731DJ-39-B.tif,2.620E-1,2.046E0,7.340E-1,8.552E1,9.461E1,1.398E2,5.123E-1
51,2015-08-03-20150731DJ-4-B.tif,1.393E-1,1.396E0,5.401E-1,8.707E1,9.802E1,1.514E2,3.879E-1
52,2015-08-03-20150731DJ-40-B.tif,1.490E0,7.316E0,2.156E0,7.789E1,1.020E2,1.685E2,1.546E0
53,2015-08-03-20150731DJ-40-B.tif,1.784E-1,1.604E0,5.620E-1,7.707E1,1.033E2,5.753E1,4.727E-1
54,2015-08-03-20150731DJ-41-B.tif,5.815E-1,3.376E0,1.088E0,7.651E1,9.487E1,1.463E2,8.810E-1
55,2015-08-03-20150731DJ-41-B.tif,2.471E-1,1.919E0,6.364E-1,7.836E1,9.496E1,1.517E2,6.034E-1
56,2015-08-03-20150731DJ-43-B.tif,2.917E-1,2.142E0,8.098E-1,7.996E1,9.659E1,2.520E1,5.160E-1
57,2015-08-03-20150731DJ-43-B.tif,1.013E0,4.640E0,1.494E0,7.733E1,1.003E2,3.323E1,1.118E0
58,2015-08-03-20150731DJ-43-B.tif,3.121E-1,2.132E0,8.018E-1,8.034E1,1.009E2,1.437E2,5.603E-1
59,2015-08-03-20150731DJ-44-B.tif,3.511E-1,2.275E0,7.771E-1,7.983E1,9.754E1,1.094E2,6.887E-1
60,2015-08-03-20150731DJ-44-B.tif,7.803E-1,3.944E0,1.339E0,7.698E1,9.810E1,1.232E2,9.515E-1
61,2015-08-03-20150731DJ-45-B.tif,1.301E-1,2.285E0,6.364E-1,7.905E1,1.006E2,1.517E2,3.828E-1
62,2015-08-03-20150731DJ-47-B.tif,2.675E-1,3.498E0,9.951E-1,8.207E1,9.858E1,1.765E1,5.733E-1
63,2015-08-03-20150731DJ-49-B.tif,1.100E0,4.345E0,1.459E0,8.272E1,9.405E1,7.103E1,1.141E0
64,2015-08-03-20150731DJ-49-B.tif,8.082E-1,3.599E0,1.138E0,8.332E1,9.789E1,1.427E2,1.024E0
65,2015-08-03-20150731DJ-50-B.tif,1.282E-1,1.320E0,4.819E-1,7.966E1,9.172E1,1.534E2,3.868E-1
66,2015-08-03-20150731DJ-50-B.tif,3.437E-1,2.630E0,9.000E-1,8.190E1,9.448E1,7.330E1,6.854E-1
67,2015-08-03-20150731DJ-50-B.tif,1.431E-1,1.457E0,5.452E-1,8.263E1,9.504E1,7.157E1,3.879E-1
68,2015-08-03-20150731DJ-50-B.tif,5.518E-1,2.899E0,9.571E-1,8.078E1,9.578E1,1.442E2,8.365E-1
69,2015-08-03-20150731DJ-51-B.tif,8.026E-1,3.660E0,1.255E0,7.970E1,9.504E1,1.641E2,9.715E-1
70,2015-08-03-20150731DJ-51-B.tif,1.137E0,4.112E0,1.338E0,8.345E1,9.707E1,1.049E2,1.207E0
71,2015-08-03-20150731DJ-52-B.tif,8.695E-1,3.670E0,1.177E0,7.957E1,1.004E2,1.563E2,1.078E0
72,2015-08-03-20150731DJ-54-B.tif,1.243E0,5.560E0,1.897E0,7.996E1,9.655E1,6.868E1,1.118E0
73,2015-08-03-20150731DJ-54-B.tif,2.174E-1,1.848E0,7.328E-1,7.509E1,9.659E1,1.519E2,4.810E-1
74,2015-08-03-20150731DJ-54-B.tif,6.373E-1,3.193E0,1.028E0,7.513E1,9.828E1,1.230E2,9.052E-1
75,2015-08-03-20150731DJ-6-B.tif,1.226E-1,1.396E0,5.244E-1,7.828E1,1.036E2,9.946E1,3.448E-1
76,2015-08-03-20150731DJ-6-B.tif,1.449E-1,2.016E0,6.815E-1,7.457E1,1.041E2,1.616E2,4.465E-1
77,2015-08-03-20150731DJ-9-B.tif,1.728E-1,1.762E0,6.004E-1,8.211E1,9.207E1,2.104E1,4.441E-1
78,2015-08-05-20150731DJ-1-B.tif,5.109E-1,5.148E0,1.338E0,1.687E2,1.984E2,1.651E2,9.052E-1
79,2015-08-05-20150731DJ-1-B.tif,1.765E-1,2.605E0,8.468E-1,1.570E2,1.998E2,1.047E2,4.825E-1
80,2015-08-05-20150731DJ-10-B.tif,3.017E0,8.514E0,2.567E0,7.845E1,9.461E1,4.909E1,1.791E0
81,2015-08-05-20150731DJ-10-B.tif,1.319E-1,2.092E0,5.799E-1,7.629E1,9.444E1,1.320E2,4.741E-1
82,2015-08-05-20150731DJ-10-B.tif,1.137E1,2.953E1,5.233E0,8.172E1,1.005E2,7.860E1,3.660E0
83,2015-08-05-20150731DJ-10-B.tif,3.909E0,1.640E1,3.455E0,7.711E1,9.853E1,3.329E1,2.339E0
84,2015-08-05-20150731DJ-10-B.tif,1.174E0,9.514E0,2.219E0,7.586E1,9.677E1,1.141E2,1.342E0
85,2015-08-05-20150731DJ-10-B.tif,1.232E0,1.015E1,2.556E0,7.703E1,1.009E2,1.742E2,1.100E0
86,2015-08-05-20150731DJ-11-B.tif,7.562E-1,6.330E0,1.361E0,8.422E1,9.284E1,1.690E2,1.093E0
87,2015-08-05-20150731DJ-11-B.tif,1.068E0,9.433E0,2.262E0,7.858E1,9.362E1,1.210E2,1.093E0
88,2015-08-05-20150731DJ-11-B.tif,2.352E0,1.126E1,2.346E0,8.022E1,9.513E1,1.596E2,1.963E0
89,2015-08-05-20150731DJ-11-B.tif,1.475E0,7.732E0,1.928E0,8.418E1,9.724E1,6.343E1,1.324E0
90,2015-08-05-20150731DJ-11-B.tif,3.121E0,1.143E1,3.207E0,7.841E1,9.578E1,1.263E2,1.695E0
91,2015-08-05-20150731DJ-11-B.tif,2.620E-1,3.153E0,8.621E-1,8.259E1,9.677E1,1.269E2,6.392E-1
92,2015-08-05-20150731DJ-11-B.tif,4.348E-1,4.976E0,1.165E0,8.194E1,9.879E1,5.101E1,9.889E-1
93,2015-08-05-20150731DJ-12-B.tif,5.648E-1,5.205E0,1.638E0,8.603E1,9.784E1,1.254E2,8.451E-1
94,2015-08-05-20150731DJ-12-B.tif,3.144E1,7.511E1,8.991E0,8.216E1,1.051E2,3.445E1,7.422E0
95,2015-08-05-20150731DJ-12-B.tif,4.868E-1,4.316E0,1.286E0,8.319E1,1.025E2,1.357E1,7.984E-1
96,2015-08-05-20150731DJ-12-B.tif,1.170E-1,1.711E0,6.523E-1,8.263E1,1.025E2,9.759E1,3.448E-1
97,2015-08-05-20150731DJ-13-B.tif,1.105E0,4.843E0,1.471E0,8.444E1,9.328E1,5.817E1,1.206E0
98,2015-08-05-20150731DJ-13-B.tif,6.298E-1,3.300E0,1.161E0,8.720E1,9.310E1,1.582E2,7.859E-1
99,2015-08-05-20150731DJ-13-B.tif,4.331E0,1.573E1,4.594E0,8.224E1,9.341E1,1.614E2,1.827E0
100,2015-08-05-20150731DJ-13-B.tif,1.208E-1,2.199E0,6.408E-1,8.789E1,9.504E1,1.965E1,4.810E-1
101,2015-08-05-20150731DJ-13-B.tif,3.790E-1,2.848E0,8.969E-1,8.414E1,9.603E1,3.522E1,7.056E-1
102,2015-08-05-20150731DJ-13-B.tif,2.332E0,7.194E0,2.114E0,8.103E1,9.560E1,1.103E2,1.598E0
103,2015-08-05-20150731DJ-13-B.tif,9.903E-1,5.585E0,1.554E0,8.246E1,9.703E1,1.606E2,1.121E0
104,2015-08-05-20150731DJ-13-B.tif,7.060E-1,5.869E0,1.403E0,8.543E1,9.823E1,1.325E2,1.121E0
105,2015-08-05-20150731DJ-13-B.tif,1.919E0,1.099E1,2.849E0,8.190E1,1.001E2,1.761E1,1.461E0
106,2015-08-05-20150731DJ-13-B.tif,1.672E-1,2.020E0,6.815E-1,8.612E1,1.002E2,7.157E1,4.253E-1
107,2015-08-05-20150731DJ-14-B.tif,1.839E0,5.838E0,1.833E0,8.164E1,9.608E1,1.388E2,1.427E0
108,2015-08-05-20150731DJ-14-B.tif,2.746E0,8.585E0,2.578E0,7.750E1,1.000E2,6.944E1,1.764E0
109,2015-08-05-20150731DJ-14-B.tif,6.453E0,1.937E1,3.958E0,7.866E1,1.025E2,5.475E1,3.193E0
110,2015-08-05-20150731DJ-14-B.tif,1.338E-1,1.736E0,6.466E-1,7.690E1,1.003E2,1.269E2,3.879E-1
111,2015-08-05-20150731DJ-15-B.tif,1.598E-1,2.016E0,6.691E-1,8.159E1,9.466E1,7.507E1,4.310E-1
112,2015-08-05-20150731DJ-15-B.tif,4.396E0,1.538E1,4.411E0,8.250E1,9.409E1,1.238E2,1.892E0
113,2015-08-05-20150731DJ-15-B.tif,2.800E0,1.034E1,2.785E0,7.901E1,9.901E1,6.820E1,1.656E0
114,2015-08-05-20150731DJ-15-B.tif,5.568E0,1.401E1,3.786E0,8.159E1,1.021E2,6.723E1,2.290E0
115,2015-08-05-20150731DJ-16-B.tif,1.869E0,6.748E0,1.920E0,8.147E1,9.228E1,1.710E2,1.535E0
116,2015-08-05-20150731DJ-16-B.tif,1.022E-1,1.930E0,6.171E-1,8.362E1,9.254E1,1.679E2,3.879E-1
117,2015-08-05-20150731DJ-16-B.tif,1.317E0,5.239E0,1.629E0,7.802E1,9.573E1,3.748E1,1.300E0
118,2015-08-05-20150731DJ-16-B.tif,1.785E0,9.697E0,2.427E0,7.978E1,9.767E1,1.603E2,1.462E0
119,2015-08-05-20150731DJ-17-B.tif,5.401E0,1.439E1,3.413E0,8.220E1,9.280E1,6.214E1,2.556E0
120,2015-08-05-20150731DJ-17-B.tif,6.596E-1,4.686E0,1.363E0,8.069E1,9.116E1,7.157E1,8.978E-1
121,2015-08-05-20150731DJ-17-B.tif,4.011E0,1.635E1,3.259E0,8.453E1,9.491E1,5.252E1,2.427E0
122,2015-08-05-20150731DJ-17-B.tif,4.403E-1,4.686E0,1.396E0,8.310E1,9.440E1,8.112E1,7.418E-1
123,2015-08-05-20150731DJ-17-B.tif,8.100E-1,4.747E0,1.388E0,8.030E1,9.573E1,1.158E2,9.483E-1
124,2015-08-05-20150731DJ-18-B.tif,3.019E0,1.101E1,3.512E0,7.845E1,9.815E1,1.385E2,1.381E0
125,2015-08-05-20150731DJ-18-B.tif,1.564E0,6.031E0,1.913E0,8.293E1,1.002E2,1.435E1,1.279E0
126,2015-08-05-20150731DJ-18-B.tif,1.951E-1,2.188E0,8.369E-1,8.302E1,1.028E2,1.455E2,4.813E-1
127,2015-08-05-20150731DJ-18-B.tif,5.860E0,1.406E1,3.974E0,7.802E1,1.043E2,1.675E2,2.650E0
128,2015-08-05-20150731DJ-19-B.tif,2.341E-1,2.264E0,8.664E-1,1.628E2,1.814E2,8.429E1,4.310E-1
129,2015-08-05-20150731DJ-19-B.tif,1.212E1,2.218E1,5.166E0,1.572E2,1.848E2,1.532E2,4.153E0
130,2015-08-05-20150731DJ-19-B.tif,3.970E0,8.413E0,2.549E0,1.678E2,1.858E2,1.874E1,2.241E0
131,2015-08-05-20150731DJ-19-B.tif,1.096E-1,1.736E0,5.452E-1,1.570E2,1.846E2,1.843E1,3.448E-1
132,2015-08-05-20150731DJ-19-B.tif,3.641E-1,3.448E0,9.325E-1,1.645E2,1.844E2,1.237E2,7.583E-1
133,2015-08-05-20150731DJ-2-B.tif,4.979E-1,4.757E0,1.331E0,7.427E1,8.879E1,6.095E1,7.866E-1
134,2015-08-05-20150731DJ-2-B.tif,1.003E-1,2.239E0,5.799E-1,7.444E1,9.125E1,4.199E1,4.088E-1
135,2015-08-05-20150731DJ-20-B.tif,4.106E-1,3.204E0,1.043E0,7.961E1,8.940E1,1.503E2,7.134E-1
136,2015-08-05-20150731DJ-20-B.tif,1.988E-1,1.787E0,6.747E-1,7.905E1,9.004E1,2.657E1,4.484E-1
137,2015-08-05-20150731DJ-20-B.tif,2.376E0,6.452E0,1.966E0,7.892E1,9.491E1,5.213E1,1.720E0
138,2015-08-05-20150731DJ-20-B.tif,1.037E0,4.478E0,1.464E0,8.241E1,9.401E1,1.036E2,1.113E0
139,2015-08-05-20150731DJ-20-B.tif,8.063E-1,5.783E0,1.690E0,8.216E1,9.655E1,5.856E0,8.925E-1
140,2015-08-05-20150731DJ-20-B.tif,1.969E-1,1.762E0,6.171E-1,7.853E1,9.694E1,1.209E1,4.482E-1
141,2015-08-05-20150731DJ-21-B.tif,1.301E0,4.579E0,1.496E0,7.763E1,9.457E1,1.315E2,1.227E0
142,2015-08-05-20150731DJ-21-B.tif,6.819E-1,3.401E0,1.165E0,8.220E1,9.638E1,3.899E1,9.333E-1
143,2015-08-05-20150731DJ-21-B.tif,1.914E0,6.233E0,2.198E0,8.388E1,9.853E1,7.869E1,1.336E0
144,2015-08-05-20150731DJ-21-B.tif,4.385E0,1.147E1,3.716E0,7.819E1,1.008E2,3.793E1,2.281E0
145,2015-08-05-20150731DJ-22-B.tif,2.490E-1,3.700E0,9.829E-1,1.613E2,1.914E2,1.053E2,6.466E-1
146,2015-08-05-20150731DJ-22-B.tif,1.765E-1,1.970E0,7.109E-1,1.655E2,1.950E2,7.596E1,4.275E-1
147,2015-08-05-20150731DJ-22-B.tif,9.252E-1,4.259E0,1.418E0,1.669E2,2.029E2,1.954E1,1.020E0
148,2015-08-05-20150731DJ-22-B.tif,2.133E0,9.021E0,2.949E0,1.574E2,2.046E2,1.647E2,1.432E0
149,2015-08-05-20150731DJ-22-B.tif,1.561E-1,2.361E0,7.174E-1,1.572E2,2.055E2,3.274E1,4.741E-1
150,2015-08-05-20150731DJ-22-B.tif,1.431E-1,1.772E0,6.408E-1,1.641E2,2.052E2,1.097E2,3.779E-1
151,2015-08-05-20150731DJ-23-B.tif,2.326E0,8.316E0,2.771E0,8.190E1,1.025E2,1.053E2,1.416E0
152,2015-08-05-20150731DJ-23-B.tif,1.832E0,7.391E0,2.372E0,7.875E1,1.035E2,1.779E2,1.322E0
153,2015-08-05-20150731DJ-23-B.tif,1.499E0,5.504E0,1.746E0,7.858E1,1.049E2,1.229E2,1.321E0
154,2015-08-05-20150731DJ-23-B.tif,3.619E0,1.144E1,2.983E0,8.022E1,1.081E2,5.263E1,2.285E0
155,2015-08-05-20150731DJ-23-B.tif,1.282E0,4.991E0,1.509E0,7.927E1,1.094E2,5.313E1,1.291E0
156,2015-08-05-20150731DJ-23-B.tif,1.226E-1,2.590E0,7.638E-1,8.198E1,1.091E2,1.636E2,3.605E-1
157,2015-08-05-20150731DJ-24-B.tif,4.961E-1,4.108E0,1.201E0,8.534E1,1.023E2,1.110E2,7.244E-1
158,2015-08-05-20150731DJ-24-B.tif,1.076E0,4.980E0,1.567E0,8.358E1,1.035E2,1.215E2,1.085E0
159,2015-08-05-20150731DJ-24-B.tif,2.534E0,7.032E0,2.481E0,8.306E1,1.072E2,8.201E1,1.638E0
160,2015-08-05-20150731DJ-25-B.tif,3.010E-1,3.996E0,8.621E-1,8.207E1,9.448E1,5.313E1,7.328E-1
161,2015-08-05-20150731DJ-25-B.tif,3.757E1,6.905E1,9.311E0,8.013E1,9.677E1,1.423E2,7.374E0
162,2015-08-05-20150731DJ-25-B.tif,2.044E0,1.115E1,2.903E0,8.522E1,9.737E1,1.817E1,1.512E0
163,2015-08-05-20150731DJ-25-B.tif,1.115E-1,2.396E0,6.950E-1,8.427E1,9.642E1,2.974E1,3.757E-1
164,2015-08-05-20150731DJ-26-B.tif,2.760E1,8.753E1,9.777E0,8.013E1,9.483E1,1.181E2,6.232E0
165,2015-08-05-20150731DJ-26-B.tif,5.927E-1,6.002E0,1.459E0,8.444E1,9.573E1,1.458E2,8.678E-1
166,2015-08-05-20150731DJ-26-B.tif,1.393E-1,2.569E0,6.815E-1,7.858E1,9.746E1,3.470E1,5.148E-1
167,2015-08-05-20150731DJ-26-B.tif,1.319E-1,1.600E0,6.004E-1,7.966E1,1.002E2,1.590E2,3.962E-1
168,2015-08-05-20150731DJ-26-B.tif,2.638E-1,4.864E0,8.886E-1,7.914E1,1.005E2,1.572E2,7.166E-1
169,2015-08-05-20150731DJ-26-B.tif,3.586E-1,3.559E0,1.010E0,8.198E1,1.005E2,1.298E2,7.432E-1
170,2015-08-05-20150731DJ-26-B.tif,1.876E-1,3.153E0,1.049E0,8.151E1,1.012E2,9.946E1,5.110E-1
171,2015-08-05-20150731DJ-26-B.tif,2.360E-1,3.792E0,9.133E-1,7.996E1,1.012E2,1.093E2,6.864E-1
172,2015-08-05-20150731DJ-27-B.tif,1.369E0,6.845E0,1.894E0,8.276E1,9.431E1,1.682E2,1.221E0
173,2015-08-05-20150731DJ-27-B.tif,3.405E1,7.725E1,8.937E0,8.030E1,1.010E2,2.360E1,7.755E0
174,2015-08-05-20150731DJ-27-B.tif,2.423E0,1.381E1,2.470E0,7.871E1,9.922E1,6.009E0,2.047E0
175,2015-08-05-20150731DJ-27-B.tif,1.375E-1,2.407E0,7.017E-1,7.996E1,1.010E2,4.749E1,4.267E-1
176,2015-08-05-20150731DJ-28-B.tif,4.087E-1,4.230E0,1.173E0,1.577E2,1.921E2,1.260E2,8.211E-1
177,2015-08-05-20150731DJ-28-B.tif,3.270E-1,4.585E0,9.686E-1,1.630E2,1.924E2,1.591E2,8.040E-1
178,2015-08-05-20150731DJ-28-B.tif,2.370E1,8.680E1,1.041E1,1.551E2,1.968E2,1.738E2,5.673E0
179,2015-08-05-20150731DJ-28-B.tif,1.263E-1,1.736E0,6.950E-1,1.631E2,1.933E2,1.729E2,3.017E-1
180,2015-08-05-20150731DJ-28-B.tif,9.462E0,3.829E1,6.189E0,1.634E2,1.937E2,1.522E2,3.303E0
181,2015-08-05-20150731DJ-28-B.tif,1.393E-1,1.833E0,6.691E-1,1.606E2,1.961E2,1.493E1,4.166E-1
182,2015-08-05-20150731DJ-28-B.tif,1.301E-1,2.016E0,6.276E-1,1.669E2,1.988E2,7.405E1,4.310E-1
183,2015-08-05-20150731DJ-28-B.tif,1.245E-1,2.275E0,8.325E-1,1.675E2,1.986E2,1.113E2,3.260E-1
184,2015-08-05-20150731DJ-28-B.tif,2.984E1,7.197E1,8.772E0,1.570E2,2.079E2,7.665E1,7.723E0
185,2015-08-05-20150731DJ-28-B.tif,1.059E-1,1.965E0,6.579E-1,1.597E2,2.000E2,1.216E2,4.227E-1
186,2015-08-05-20150731DJ-28-B.tif,1.096E-1,1.930E0,6.523E-1,1.558E2,2.004E2,1.724E2,3.538E-1
187,2015-08-05-20150731DJ-28-B.tif,1.066E1,2.664E1,4.907E0,1.613E2,2.072E2,2.274E1,3.906E0
188,2015-08-05-20150731DJ-28-B.tif,9.401E-1,8.930E0,2.183E0,1.574E2,2.067E2,1.709E2,1.196E0
189,2015-08-05-20150731DJ-29-B.tif,1.867E1,5.976E1,8.887E0,1.532E2,1.825E2,1.090E2,4.962E0
190,2015-08-05-20150731DJ-29-B.tif,4.637E0,2.093E1,4.513E0,1.555E2,1.847E2,6.582E0,2.565E0
191,2015-08-05-20150731DJ-29-B.tif,1.784E-1,3.620E0,8.886E-1,1.599E2,1.870E2,1.409E2,5.109E-1
192,2015-08-05-20150731DJ-29-B.tif,4.875E0,2.277E1,3.355E0,1.630E2,1.906E2,6.970E1,2.906E0
193,2015-08-05-20150731DJ-29-B.tif,1.616E-1,3.290E0,7.948E-1,1.566E2,1.884E2,4.060E1,5.726E-1
194,2015-08-05-20150731DJ-29-B.tif,7.335E1,1.286E2,1.580E1,1.508E2,1.964E2,1.309E1,1.021E1
195,2015-08-05-20150731DJ-29-B.tif,1.821E-1,2.472E0,7.948E-1,1.652E2,1.890E2,1.025E2,4.638E-1
196,2015-08-05-20150731DJ-29-B.tif,1.152E-1,2.235E0,7.017E-1,1.534E2,1.909E2,1.062E1,3.879E-1
197,2015-08-05-20150731DJ-29-B.tif,2.229E-1,3.204E0,8.490E-1,1.538E2,1.933E2,6.604E1,6.034E-1
198,2015-08-05-20150731DJ-29-B.tif,6.856E-1,6.386E0,1.448E0,1.512E2,1.934E2,1.435E2,1.110E0
199,2015-08-05-20150731DJ-3-B.tif,8.788E-1,5.483E0,1.524E0,1.543E2,1.873E2,2.874E1,1.080E0
200,2015-08-05-20150731DJ-3-B.tif,3.567E-1,3.818E0,1.112E0,1.633E2,1.987E2,3.554E1,8.534E-1
201,2015-08-05-20150731DJ-3-B.tif,1.003E-1,1.467E0,4.438E-1,1.634E2,1.992E2,1.191E2,3.868E-1
202,2015-08-05-20150731DJ-30-B.tif,1.731E1,6.033E1,9.443E0,8.151E1,1.097E2,8.843E1,4.148E0
203,2015-08-05-20150731DJ-30-B.tif,1.523E-1,2.407E0,7.528E-1,7.961E1,1.023E2,1.564E2,4.741E-1
204,2015-08-05-20150731DJ-30-B.tif,3.846E-1,3.265E0,9.522E-1,8.276E1,1.030E2,1.748E2,7.265E-1
205,2015-08-05-20150731DJ-30-B.tif,1.542E-1,3.092E0,9.725E-1,7.957E1,1.028E2,1.672E2,4.755E-1
