Time,Isolate,Sample,Area,Count,Feret,FeretAngle,FeretX,FeretY,Label,MinFeret,Perim.,Colour,Contamination,Notes
2015-08-19 13:54:56.138387,I17V,14,353.5,1,22.56,138.3,66.59,100.4,2015-08-19-20150731DJ-14-B.tif,20.62,93.98,,,
2015-08-19 16:21:13.582428,I17V,15,333.8,1,22.29,111.0,73.88,101.5,2015-08-19-20150731DJ-15-B.tif,20.08,92.87,,,
2015-08-19 16:26:12.186507,I17V,16,359.4,1,22.29,101.9,79.22,101.9,2015-08-19-20150731DJ-16-B.tif,21.05,90.38,,,
2015-08-19 13:50:32.238293,I17V,17,357.5,1,23.15,106.9,72.41,91.51,2015-08-19-20150731DJ-17-B.tif,20.13,93.68,,,
2015-08-19 14:08:19.892359,I17V,18,321.4,1,22.13,105.0,77.59,89.66,2015-08-19-20150731DJ-18-B.tif,19.28,93.17,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-19 16:31:01.238040,USR5,19,304.6,1,21.18,111.9,79.35,97.28,2015-08-19-20150731DJ-19-B.tif,19.2,84.97,,,
2015-08-19 16:28:04.653940,I37A,2,188.1,1,16.62,160.3,70.43,107.9,2015-08-19-20150731DJ-2-B.tif,15.36,78.65,,Bacterial,Bacterial contamination at plate edge.
2015-08-19 13:53:52.733762,USR5,20,320.4,1,22.14,107.1,74.18,88.84,2015-08-19-20150731DJ-20-B.tif,19.58,86.79,,,
2015-08-19 15:00:14.928529,USR5,21,298.7,1,20.82,122.6,72.03,91.9,2015-08-19-20150731DJ-21-B.tif,18.99,82.73,,,
2015-08-19 14:00:06.397134,USR5,22,365.3,1,25.02,128.2,68.58,89.83,2015-08-19-20150731DJ-22-B.tif,19.66,98.8,,,White growth from main growth.
2015-08-19 16:18:35.438384,USR5,23,321.4,1,21.97,130.8,69.87,95.13,2015-08-19-20150731DJ-23-B.tif,19.49,87.18,,,
2015-08-19 16:31:55.314133,USR5,24,286.2,1,20.42,132.2,73.49,99.87,2015-08-19-20150731DJ-24-B.tif,18.41,82.47,,,
2015-08-19 13:46:03.786938,I9A,25,319.7,1,22.36,112.0,73.15,92.41,2015-08-19-20150731DJ-25-B.tif,19.78,107.9,,,
2015-08-19 14:14:35.190825,I9A,26,320.3,1,22.69,70.12,72.37,113.6,2015-08-19-20150731DJ-26-B.tif,20.01,102.8,,Bacterial,Bacterial contamination in contact with Venturia.
2015-08-19 14:13:18.765455,I9A,27,332.7,1,21.78,79.05,73.45,107.6,2015-08-19-20150731DJ-27-B.tif,20.67,104.5,,,
2015-08-19 14:10:36.741188,I9A,28,292.9,1,20.81,105.1,75.6,89.22,2015-08-19-20150731DJ-28-B.tif,18.5,103.3,,,
2015-08-19 13:42:50.135863,I9A,29,264.6,1,19.14,126.5,76.55,94.53,2015-08-19-20150731DJ-29-B.tif,18.49,89.97,,,
2015-08-19 16:30:08.499025,I37A,3,244.1,1,20.57,38.96,73.79,112.7,2015-08-19-20150731DJ-3-B.tif,16.64,96.02,,,
2015-08-19 16:27:10.714855,I9A,30,274.0,1,19.97,127.8,77.46,101.5,2015-08-19-20150731DJ-30-B.tif,17.83,78.48,,,
2015-08-19 14:33:41.199373,B04,31,340.0,1,23.07,67.94,68.15,110.0,2015-08-19-20150731DJ-31-B.tif,20.32,104.2,,,
2015-08-19 13:41:53.078599,B04,32,348.2,1,24.57,142.1,68.19,99.44,2015-08-19-20150731DJ-32-B.tif,21.07,118.4,,,
2015-08-19 16:23:04.853794,B04,33,390.2,1,24.18,5.832999999999999,67.28,112.1,2015-08-19-20150731DJ-33-B.tif,21.1,98.91,,,
2015-08-19 16:17:22.680222,B04,34,386.3,1,24.26,129.2,74.57,97.76,2015-08-19-20150731DJ-34-B.tif,21.56,115.7,,,
2015-08-19 13:39:11.036330,B04,35,333.2,1,21.99,123.2,79.61,93.58,2015-08-19-20150731DJ-35-B.tif,20.23,99.64,,,
2015-08-19 16:25:17.042354,B04,36,291.4,1,22.01,82.23,80.13,123.2,2015-08-19-20150731DJ-36-B.tif,18.6,95.62,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-19 14:05:04.205168,I61A,37,493.5,1,27.0,120.8,74.14,87.59,2015-08-19-20150731DJ-37-B.tif,24.4,116.7,,,
2015-08-19 14:04:00.358515,I61A,38,509.6,1,26.82,124.5,72.76,88.23,2015-08-19-20150731DJ-38-B.tif,24.74,125.0,,,
2015-08-19 13:47:56.038360,I61A,39,542.7,1,27.75,141.2,66.64,91.29,2015-08-19-20150731DJ-39-B.tif,25.57,116.9,,,
2015-08-19 13:52:47.363023,I37A,4,191.7,1,16.83,136.0,70.99,96.29,2015-08-19-20150731DJ-4-B.tif,15.3,78.95,,,
2015-08-19 14:01:07.209611,I61A,40,522.9,1,27.58,66.32,76.34,111.6,2015-08-19-20150731DJ-40-B.tif,25.04,120.3,,,
2015-08-19 13:40:52.610141,I61A,41,532.5,1,27.24,107.4,80.13,87.03,2015-08-19-20150731DJ-41-B.tif,25.85,113.5,,,
2015-08-19 14:36:11.513972,I61A,42,529.7,1,27.13,171.9,63.36,92.07,2015-08-19-20150731DJ-42-B.tif,25.44,118.1,,,
2015-08-19 14:06:09.892925,I65V,43,460.1,1,25.13,107.2,77.07,89.74,2015-08-19-20150731DJ-43-B.tif,24.04,101.8,,,
2015-08-19 14:07:26.640314,I65V,44,444.7,1,24.8,104.1,79.05,88.06,2015-08-19-20150731DJ-44-B.tif,23.55,104.2,,,
2015-08-19 13:55:57.829916,I65V,45,461.8,1,25.8,122.7,68.49,91.03,2015-08-19-20150731DJ-45-B.tif,23.55,101.5,,,
2015-08-19 14:34:55.415618,I65V,46,428.1,1,24.83,116.6,73.06,86.51,2015-08-19-20150731DJ-46-B.tif,22.9,100.5,,,
2015-08-19 13:57:14.216285,I65V,47,449.0,1,25.43,123.3,70.99,97.72,2015-08-19-20150731DJ-47-B.tif,22.94,107.9,,,
2015-08-19 14:09:41.473026,I65V,48,432.9,1,24.73,96.51,78.32,90.95,2015-08-19-20150731DJ-48-B.tif,23.09,103.7,,,
2015-08-19 13:58:10.047478,I19A,49,413.6,1,24.66,119.3,73.71,93.45,2015-08-19-20150731DJ-49-B.tif,22.6,101.9,,,
2015-08-19 16:24:07.144356,I37A,5,176.4,1,16.33,165.0,73.88,103.9,2015-08-19-20150731DJ-5-B.tif,14.65,69.52,,,
2015-08-19 14:12:01.267021,I19A,50,361.5,1,22.91,97.46,77.63,89.31,2015-08-19-20150731DJ-50-B.tif,20.93,92.5,,,
2015-08-19 13:59:09.734893,I19A,51,373.7,1,23.09,103.9,79.96,86.77,2015-08-19-20150731DJ-51-B.tif,21.19,95.06,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-19 14:02:59.401029,I19A,52,411.0,1,25.56,138.6,66.16,96.72,2015-08-19-20150731DJ-52-B.tif,21.41,106.8,,,
2015-08-19 16:29:12.265808,I19A,53,346.7,1,21.9,14.47,71.08,113.2,2015-08-19-20150731DJ-53-B.tif,20.84,93.74,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-19 14:01:59.252588,I19A,54,329.7,1,23.18,136.8,70.09,97.54,2015-08-19-20150731DJ-54-B.tif,19.03,91.29,,,
2015-08-19 16:32:50.998318,I37A,6,172.3,1,16.12,147.1,70.13,106.1,2015-08-19-20150731DJ-6-B.tif,14.55,78.39,,,
2015-08-19 14:38:02.709331,MNH120,7,390.8,1,26.25,84.25,70.91,116.8,2015-08-19-20150731DJ-7-B.tif,21.49,115.6,,,White growth from main growth.
2015-08-19 16:22:07.879534,MNH120,8,272.4003,2,21.6524,122.78,164.65,216.49,2015-08-19-20150731DJ-8-B.tif,18.1023,97.64699999999999,,,
2015-08-19 13:47:01.261226,MNH120,9,346.1,1,23.66,52.78,71.94,116.7,2015-08-19-20150731DJ-9-B.tif,20.38,118.7,,,
2015-08-20 13:36:01.590255,I37A,1,200.2,1,17.46,157.8,70.95,93.79,2015-08-20-20150731DJ-1-B.tif,15.25,79.47,,,
2015-08-20 13:40:43.595385,MNH120,10,374.0,1,23.88,110.2,75.73,85.47,2015-08-20-20150731DJ-10-B.tif,20.35,105.3,,,White growth from main growth.
2015-08-20 13:03:27.768502,MNH120,11,345.6,1,23.19,162.1,74.27,93.32,2015-08-20-20150731DJ-11-B.tif,20.06,130.6,,,
2015-08-20 13:31:00.563036,MNH120,12,387.9,1,28.32,118.7,72.07,79.05,2015-08-20-20150731DJ-12-B.tif,20.54,133.1,,,
2015-08-20 13:02:06.820873,I17V,13,359.8,1,23.21,118.8,71.94,90.17,2015-08-20-20150731DJ-13-B.tif,20.51,95.69,,,
2015-08-20 13:18:54.562511,I17V,14,381.6,1,23.54,139.5,65.91,97.8,2015-08-20-20150731DJ-14-B.tif,21.48,93.63,,,
2015-08-20 13:28:57.907021,I17V,15,368.1,1,23.46,108.9,71.42,86.55,2015-08-20-20150731DJ-15-B.tif,20.98,97.08,,,
2015-08-20 12:52:45.691777,I17V,16,392.2,1,23.29,115.7,74.31,91.38,2015-08-20-20150731DJ-16-B.tif,21.8,98.24,,,
2015-08-20 13:43:36.439270,I17V,17,380.0,1,23.94,112.8,75.73,86.12,2015-08-20-20150731DJ-17-B.tif,20.8,93.62,,,
2015-08-20 13:15:48.598875,I17V,18,339.4,1,22.7,106.1,79.48,85.47,2015-08-20-20150731DJ-18-B.tif,19.88,92.73,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-20 13:11:37.887536,USR5,19,336.5,1,22.3,99.68,81.81,82.5,2015-08-20-20150731DJ-19-B.tif,20.08,91.89,,,
2015-08-20 13:09:42.407931,I37A,2,200.4,1,17.0,168.9,71.64,96.29,2015-08-20-20150731DJ-2-B.tif,16.08,81.33,,Bacterial,Bacterial contamination at plate edge.
2015-08-20 12:58:11.880434,USR5,20,354.7,1,23.74,118.1,76.85,88.02,2015-08-20-20150731DJ-20-B.tif,20.39,99.59,,,
2015-08-20 13:22:02.492260,USR5,21,319.6,1,21.4,117.3,78.62,87.76,2015-08-20-20150731DJ-21-B.tif,19.87,87.71,,,
2015-08-20 13:05:39.339027,USR5,22,394.4,1,25.8,126.4,71.25,85.99,2015-08-20-20150731DJ-22-B.tif,20.34,98.86,,,White growth from main growth.
2015-08-20 13:26:18.019876,USR5,23,346.2,1,22.74,109.3,69.57,86.47,2015-08-20-20150731DJ-23-B.tif,20.2,90.42,,,
2015-08-20 12:54:50.999944,USR5,24,312.2,1,21.28,119.0,78.15,86.25,2015-08-20-20150731DJ-24-B.tif,19.3,85.53,,,
2015-08-20 13:34:02.974471,I9A,25,352.8,1,23.49,114.7,73.28,84.87,2015-08-20-20150731DJ-25-B.tif,20.64,107.8,,,
2015-08-20 13:44:32.895499,I9A,26,352.6,1,24.49,71.85,73.88,110.1,2015-08-20-20150731DJ-26-B.tif,20.66,115.8,,Bacterial,Bacterial contamination in contact with Venturia.
2015-08-20 13:29:54.727272,I9A,27,363.7,1,22.92,77.95,77.67,104.8,2015-08-20-20150731DJ-27-B.tif,21.65,116.5,,,
2015-08-20 13:19:55.963023,I9A,28,324.7,1,21.96,105.0,75.73,82.84,2015-08-20-20150731DJ-28-B.tif,19.26,96.84,,,
2015-08-20 12:59:15.636081,I9A,29,289.3,1,19.94,121.4,74.35,90.3,2015-08-20-20150731DJ-29-B.tif,19.23,87.68,,,
2015-08-20 13:12:35.176812,I37A,3,264.0,1,21.12,44.42,75.34,99.31,2015-08-20-20150731DJ-3-B.tif,17.47,91.97,,,
2015-08-20 12:50:27.277861,I9A,30,296.9,1,20.61,107.1,83.62,86.98,2015-08-20-20150731DJ-30-B.tif,18.56,78.86,,,
2015-08-20 13:42:42.131165,B04,31,377.9,1,24.35,73.23,75.17,109.6,2015-08-20-20150731DJ-31-B.tif,21.17,103.0,,,
2015-08-20 13:00:11.441273,B04,32,383.2,1,25.44,143.8,68.32,92.72,2015-08-20-20150731DJ-32-B.tif,21.86,121.8,,,
2015-08-20 13:04:40.815680,B04,33,418.7,1,24.8,9.806000000000001,67.89,99.14,2015-08-20-20150731DJ-33-B.tif,21.83,106.7,,,
2015-08-20 13:25:18.605478,B04,34,417.0301,2,25.706300000000002,214.07,146.51,201.56,2015-08-20-20150731DJ-34-B.tif,22.6361,118.982,,,
2015-08-20 12:56:58.969264,B04,35,361.2,1,23.2,125.2,71.51,86.55,2015-08-20-20150731DJ-35-B.tif,21.07,101.9,,,
2015-08-20 12:47:59.682419,B04,36,323.7,1,23.01,86.89,80.82,111.9,2015-08-20-20150731DJ-36-B.tif,19.42,100.1,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-20 13:14:32.599529,I61A,37,523.1,1,27.66,120.3,78.02,83.19,2015-08-20-20150731DJ-37-B.tif,25.19,120.4,,,
2015-08-20 13:37:51.190524,I61A,38,537.5,1,28.16,105.0,78.49,81.72,2015-08-20-20150731DJ-38-B.tif,25.56,126.6,,,
2015-08-20 13:38:48.349792,I61A,39,583.2,1,28.8,141.9,62.8,88.28,2015-08-20-20150731DJ-39-B.tif,26.48,120.6,,,
2015-08-20 13:01:08.059511,I37A,4,196.6,1,16.99,83.88,81.34,107.2,2015-08-20-20150731DJ-4-B.tif,15.41,76.48,,,
2015-08-20 13:36:55.265325,I61A,40,567.9,1,28.63,64.79,71.25,106.6,2015-08-20-20150731DJ-40-B.tif,26.16,121.1,,,
2015-08-20 12:55:58.688817,I61A,41,562.5,1,27.89,101.0,82.33,86.08,2015-08-20-20150731DJ-41-B.tif,26.44,124.4,,,
2015-08-20 13:23:11.236192,I61A,42,569.7,1,27.94,115.5,75.04,81.34,2015-08-20-20150731DJ-42-B.tif,26.24,121.0,,,
2015-08-20 13:13:35.449259,I65V,43,502.9,1,26.29,108.0,78.15,83.02,2015-08-20-20150731DJ-43-B.tif,24.98,110.2,,,
2015-08-20 13:17:56.676201,I65V,44,485.7,1,25.83,102.5,79.01,81.64,2015-08-20-20150731DJ-44-B.tif,24.41,109.5,,,
2015-08-20 13:16:49.932384,I65V,45,503.6,1,26.87,122.3,71.68,84.87,2015-08-20-20150731DJ-45-B.tif,24.77,110.4,,,
2015-08-20 13:24:17.688993,I65V,46,462.2,1,26.06,118.8,73.49,82.67,2015-08-20-20150731DJ-46-B.tif,23.55,101.2,,,
2015-08-20 13:07:38.545845,I65V,47,483.0,1,26.28,100.8,78.36,89.57,2015-08-20-20150731DJ-47-B.tif,23.85,105.2,,,
2015-08-20 13:20:54.239356,I65V,48,470.9,1,25.95,99.95,76.77,83.41,2015-08-20-20150731DJ-48-B.tif,23.97,107.6,,,
2015-08-20 12:53:54.776730,I19A,49,449.2,1,25.8,112.0,73.1,88.84,2015-08-20-20150731DJ-49-B.tif,23.44,107.0,,,
2015-08-20 12:49:32.349720,I37A,5,200.0,1,17.52,153.9,75.47,91.38,2015-08-20-20150731DJ-5-B.tif,15.28,75.26,,,
2015-08-20 13:33:04.651134,I19A,50,388.2,1,23.7,95.74,77.2,81.38,2015-08-20-20150731DJ-50-B.tif,21.68,96.07,,,
2015-08-20 13:06:30.072930,I19A,51,400.5,1,23.89,108.4,79.01,85.73,2015-08-20-20150731DJ-51-B.tif,21.86,99.23,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-20 13:41:43.632818,I19A,52,435.9,1,26.13,106.9,75.99,85.69,2015-08-20-20150731DJ-52-B.tif,22.23,108.0,,,
2015-08-20 13:08:34.630053,I19A,53,365.3,1,22.51,82.74,82.41,109.5,2015-08-20-20150731DJ-53-B.tif,21.48,95.24,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-20 13:35:02.076850,I19A,54,349.8,1,23.44,145.1,70.95,93.84,2015-08-20-20150731DJ-54-B.tif,19.89,89.17,,,
2015-08-20 12:51:47.809467,I37A,6,197.8,1,17.47,136.7,70.22,90.34,2015-08-20-20150731DJ-6-B.tif,15.29,85.43,,,
2015-08-20 13:27:55.931477,MNH120,7,428.7,1,27.31,84.84,73.75,111.2,2015-08-20-20150731DJ-7-B.tif,22.44,116.5,,,White growth from main growth.
2015-08-20 13:10:41.009283,MNH120,8,302.1,1,22.15,107.2,80.73,84.05,2015-08-20-20150731DJ-8-B.tif,18.55,102.6,,,
2015-08-20 13:31:59.297396,MNH120,9,369.4,1,24.29,48.02,68.28,107.0,2015-08-20-20150731DJ-9-B.tif,20.71,128.9,,,
2015-08-21 15:51:24.709160,I37A,1,211.2,1,17.56,128.0,80.34,100.3,2015-08-21-20150731DJ-1-B.tif,15.82,79.04,,,
2015-08-21 15:20:46.575025,MNH120,10,399.6,1,24.45,110.3,83.06,97.37,2015-08-21-20150731DJ-10-B.tif,21.29,108.5,,Bacterial,White growth from main growth. Bacterial growth ~ halfway between edge of growth and plate.
2015-08-21 16:15:32.497968,MNH120,11,377.7542,2,25.288,221.05,152.97,204.73000000000002,2015-08-21-20150731DJ-11-B.tif,21.2113,133.146,,,
2015-08-21 15:28:46.215459,MNH120,12,415.9,1,29.32,120.7,74.83,89.74,2015-08-21-20150731DJ-12-B.tif,21.26,133.5,,,
2015-08-21 15:52:22.035439,I17V,13,384.6,1,23.87,117.1,80.43,100.5,2015-08-21-20150731DJ-13-B.tif,21.29,92.54,,,
2015-08-21 15:48:16.376388,I17V,14,412.1,1,24.35,137.6,69.74,107.2,2015-08-21-20150731DJ-14-B.tif,22.47,98.59,,,
2015-08-21 15:36:00.909322,I17V,15,390.0,1,24.05,107.9,78.36,98.15,2015-08-21-20150731DJ-15-B.tif,21.58,98.43,,,
2015-08-21 16:08:42.212502,I17V,16,422.3,1,24.06,105.1,80.99,100.9,2015-08-21-20150731DJ-16-B.tif,22.64,99.07,,,
2015-08-21 15:16:37.284765,I17V,17,410.1,1,24.87,115.7,77.03,93.36,2015-08-21-20150731DJ-17-B.tif,21.65,101.2,,,
2015-08-21 15:34:03.988634,I17V,18,360.0,1,23.27,102.0,84.35,96.9,2015-08-21-20150731DJ-18-B.tif,20.54,99.94,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-21 15:40:00.651034,USR5,19,369.4,1,23.46,111.3,80.13,93.32,2015-08-21-20150731DJ-19-B.tif,21.12,91.2,,,
2015-08-21 15:25:42.331940,I37A,2,220.0,1,17.86,165.5,73.23,106.3,2015-08-21-20150731DJ-2-B.tif,16.88,82.83,,Bacterial,Bacterial contamination at plate edge.
2015-08-21 15:41:01.854535,USR5,20,385.8,1,24.57,111.6,79.96,97.89,2015-08-21-20150731DJ-20-B.tif,21.06,102.8,,,
2015-08-21 16:04:01.490446,USR5,21,352.7,1,22.55,123.1,74.57,100.4,2015-08-21-20150731DJ-21-B.tif,20.41,89.16,,,
2015-08-21 16:18:27.819997,USR5,22,425.0,1,26.76,122.8,76.59,96.81,2015-08-21-20150731DJ-22-B.tif,20.99,103.1,,,White growth from main growth.
2015-08-21 15:30:54.645803,USR5,23,375.2,1,23.65,111.9,78.88,96.34,2015-08-21-20150731DJ-23-B.tif,21.2,95.79,,,
2015-08-21 15:17:46.747739,USR5,24,345.1,1,22.34,129.8,75.17,98.06,2015-08-21-20150731DJ-24-B.tif,20.3,90.24,,,
2015-08-21 15:55:20.557650,I9A,25,389.8,1,24.7,115.3,79.91,100.2,2015-08-21-20150731DJ-25-B.tif,21.5,113.4,,,
2015-08-21 15:18:45.876121,I9A,26,394.8,1,26.11,56.31,75.47,121.6,2015-08-21-20150731DJ-26-B.tif,21.71,118.9,,Bacterial,Bacterial contamination in contact with Venturia.
2015-08-21 15:26:58.411293,I9A,27,405.5,1,24.18,52.31,72.76,112.7,2015-08-21-20150731DJ-27-B.tif,22.79,116.5,,,
2015-08-21 15:50:27.603893,I9A,28,355.5,1,23.0,103.4,80.09,92.76,2015-08-21-20150731DJ-28-B.tif,20.13,106.4,,,
2015-08-21 15:44:58.579075,I9A,29,320.2,1,20.88,119.4,77.33,98.75,2015-08-21-20150731DJ-29-B.tif,20.22,99.44,,,
2015-08-21 15:53:18.892690,I37A,3,283.0,1,21.67,40.56,77.33,113.0,2015-08-21-20150731DJ-3-B.tif,18.11,91.66,,,
2015-08-21 16:14:33.156574,I9A,30,327.8,1,21.84,132.4,80.17,95.6,2015-08-21-20150731DJ-30-B.tif,19.57,84.5,,,
2015-08-21 16:13:42.061651,B04,31,422.0,1,25.77,57.64,72.33,120.2,2015-08-21-20150731DJ-31-B.tif,22.14,118.2,,,
2015-08-21 15:54:26.396552,B04,32,421.5,1,26.47,142.9,72.07,101.5,2015-08-21-20150731DJ-32-B.tif,22.79,123.0,,,
2015-08-21 16:17:26.641498,B04,33,459.1,1,25.96,9.462,68.36,110.7,2015-08-21-20150731DJ-33-B.tif,22.93,104.4,,,
2015-08-21 16:06:44.953794,B04,34,452.6,1,26.12,165.3,73.62,107.7,2015-08-21-20150731DJ-34-B.tif,23.3,119.1,,,
2015-08-21 15:33:05.399282,B04,35,394.2,1,24.0,128.3,72.97,98.28,2015-08-21-20150731DJ-35-B.tif,21.99,107.4,,,
2015-08-21 15:57:14.094144,B04,36,349.3,1,23.82,97.38,84.57,99.31,2015-08-21-20150731DJ-36-B.tif,20.23,100.9,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-21 15:24:22.462373,I61A,37,566.1,1,28.98,118.8,77.33,94.4,2015-08-21-20150731DJ-37-B.tif,26.11,130.8,,,
2015-08-21 16:00:12.341339,I61A,38,580.7,1,28.88,90.09,85.82,94.44,2015-08-21-20150731DJ-38-B.tif,26.68,134.5,,,
2015-08-21 16:11:38.405580,I61A,39,627.2,1,29.92,138.4,67.07,97.28,2015-08-21-20150731DJ-39-B.tif,27.32,125.2,,,
2015-08-21 15:45:52.465157,I37A,4,216.7,1,17.87,133.2,79.14,104.9,2015-08-21-20150731DJ-4-B.tif,15.94,77.39,,,
2015-08-21 16:16:31.897366,I61A,40,611.7,1,29.84,88.68,84.44,119.2,2015-08-21-20150731DJ-40-B.tif,27.06,126.0,,,
2015-08-21 15:27:52.241372,I61A,41,605.3,1,29.2,103.1,82.76,95.34,2015-08-21-20150731DJ-41-B.tif,27.58,125.3,,,
2015-08-21 16:07:44.560204,I61A,42,612.9,1,29.06,173.6,71.47,104.3,2015-08-21-20150731DJ-42-B.tif,27.35,127.2,,,
2015-08-21 15:35:05.332143,I65V,43,549.8,1,27.33,102.9,81.9,95.86,2015-08-21-20150731DJ-43-B.tif,26.26,114.8,,,
2015-08-21 15:49:14.495712,I65V,44,540.9,1,27.19,102.8,81.59,93.75,2015-08-21-20150731DJ-44-B.tif,25.88,117.4,,,
2015-08-21 15:42:52.225847,I65V,45,560.1,1,28.25,120.4,74.35,93.66,2015-08-21-20150731DJ-45-B.tif,26.14,118.0,,,
2015-08-21 16:09:40.171817,I65V,46,497.7,1,26.92,114.8,79.87,95.52,2015-08-21-20150731DJ-46-B.tif,24.48,111.2,,,
2015-08-21 15:19:46.020560,I65V,47,539.8,1,27.78,96.77,78.49,96.77,2015-08-21-20150731DJ-47-B.tif,25.12,116.8,,,
2015-08-21 16:19:21.247052,I65V,48,505.0,1,26.87,99.42,81.98,97.97,2015-08-21-20150731DJ-48-B.tif,24.76,106.0,,,
2015-08-21 16:12:41.063163,I19A,49,493.7,1,27.31,118.3,72.59,97.37,2015-08-21-20150731DJ-49-B.tif,24.51,114.7,,,
2015-08-21 15:47:01.201087,I37A,5,210.7,1,17.8,152.1,77.5,100.4,2015-08-21-20150731DJ-5-B.tif,15.69,78.03,,,
2015-08-21 15:41:57.574722,I19A,50,405.4,1,24.35,101.3,82.97,97.46,2015-08-21-20150731DJ-50-B.tif,22.17,96.18,,,
2015-08-21 16:05:54.417905,I19A,51,427.9,1,25.03,113.7,81.38,95.99,2015-08-21-20150731DJ-51-B.tif,22.47,110.4,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-21 16:10:38.883174,I19A,52,466.7,1,26.87,107.4,82.72,96.25,2015-08-21-20150731DJ-52-B.tif,23.18,108.1,,,
2015-08-21 15:32:05.733870,I19A,53,387.8,1,23.23,81.46,89.01,120.3,2015-08-21-20150731DJ-53-B.tif,21.81,93.33,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-21 15:56:19.386014,I19A,54,375.4,1,23.93,146.7,75.17,106.1,2015-08-21-20150731DJ-54-B.tif,20.75,94.08,,,
2015-08-21 16:04:55.652543,I37A,6,219.8,1,18.51,140.9,71.85,103.1,2015-08-21-20150731DJ-6-B.tif,16.03,88.28,,,
2015-08-21 15:14:56.155982,MNH120,7,469.1,1,28.42,83.47,80.39,119.4,2015-08-21-20150731DJ-7-B.tif,23.24,126.2,,,White growth from main growth.
2015-08-21 15:29:55.338412,MNH120,8,329.3,1,23.11,105.8,87.16,95.6,2015-08-21-20150731DJ-8-B.tif,19.41,114.0,,,
2015-08-21 15:38:59.634543,MNH120,9,390.8,1,25.35,55.74,75.78,119.5,2015-08-21-20150731DJ-9-B.tif,20.97,125.3,,,
2015-08-26 14:53:10.000000,I37A,1,276.4,1,20.1,145.2,70.09,109.1,2015-08-26-20150731DJ-1-B.tif,18.16,87.58,,,
2015-08-26 13:29:16.000000,MNH120,10,539.0,1,29.31,112.1,75.6,94.7,2015-08-26-20150731DJ-10-B.tif,24.11,139.8,,Bacterial,White growth from main growth. Bacterial growth ~ halfway between edge of growth and plate.
2015-08-26 13:57:34.000000,MNH120,11,475.9,1,27.19,141.1,71.55,102.3,2015-08-26-20150731DJ-11-B.tif,23.24,165.1,,,
2015-08-26 14:42:44.000000,MNH120,12,483.1,1,31.09,125.8,69.91,95.09,2015-08-26-20150731DJ-12-B.tif,22.5,152.0,,,
2015-08-26 14:37:56.000000,I17V,13,502.3,1,26.86,115.0,72.54,100.8,2015-08-26-20150731DJ-13-B.tif,24.52,110.0,,,
2015-08-26 13:20:34.000000,I17V,14,540.9,1,27.18,92.36,87.16,104.3,2015-08-26-20150731DJ-14-B.tif,26.16,108.0,,,
2015-08-26 13:23:08.000000,I17V,15,530.7,1,27.7,111.0,75.34,98.97,2015-08-26-20150731DJ-15-B.tif,25.28,111.6,,,
2015-08-26 14:26:44.000000,I17V,16,533.0932,2,28.061,13.396999999999998,139.78,238.3,2015-08-26-20150731DJ-16-B.tif,25.9886,121.402,,,
2015-08-26 13:51:10.000000,I17V,17,539.2,1,28.07,108.6,80.34,98.75,2015-08-26-20150731DJ-17-B.tif,25.23,109.6,,,
2015-08-26 13:30:30.000000,I17V,18,461.3,1,26.16,101.8,80.91,94.4,2015-08-26-20150731DJ-18-B.tif,23.16,106.8,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-26 13:24:14.000000,USR5,19,514.0,1,27.48,114.8,77.33,94.87,2015-08-26-20150731DJ-19-B.tif,25.07,108.6,,,
2015-08-26 14:19:08.000000,I37A,2,289.3,1,20.06,5.6739999999999995,72.89,115.3,2015-08-26-20150731DJ-2-B.tif,19.2,90.8,,Bacterial,Bacterial contamination at plate edge.
2015-08-26 13:27:10.000000,USR5,20,406.0,1,25.68,115.2,74.61,99.53,2015-08-26-20150731DJ-20-B.tif,21.43,113.3,,,
2015-08-26 14:45:32.000000,USR5,21,493.1,1,26.17,113.7,74.01,102.9,2015-08-26-20150731DJ-21-B.tif,24.5,102.8,,,
2015-08-26 13:54:26.000000,USR5,22,606.1,1,32.06,127.1,68.23,92.89,2015-08-26-20150731DJ-22-B.tif,24.85,122.5,,,White growth from main growth.
2015-08-26 14:48:30.000000,USR5,23,503.4,1,27.34,107.8,94.44,99.61,2015-08-26-20150731DJ-23-B.tif,24.95,105.5,,,
2015-08-26 13:49:28.000000,USR5,24,487.4,1,26.15,118.1,77.03,96.51,2015-08-26-20150731DJ-24-B.tif,24.56,104.4,,,
